	Unnamed: 0	start	end	text	label
58	58	00:05:01	00:05:03	I-I-I thought she should be covered.	N
59	59	00:05:03	00:05:06	Did you move the body here, too?	N
60	60	00:05:06	00:05:08	Guests were looking in.	N
61	61	00:05:08	00:05:09	I put a robe on her.	N
62	62	00:05:09	00:05:12	It's not like it's a crime or anything.	N
63	63	00:05:12	00:05:14	Actually, it is.	N
64	64	00:05:14	00:05:17	Makes us doubt the circumstances surrounding the victim's death.	N
65	65	00:05:22	00:05:23	Flour, maybe?	N
66	66	00:05:23	00:05:25	But what kind?	N
67	67	00:05:25	00:05:27	All-purpose?	N
68	68	00:05:27	00:05:29	Self-rising?	N
69	69	00:05:29	00:05:30	Pastry?	N
70	70	00:05:30	00:05:33	Trace will probably have a better idea.	N
71	71	00:05:35	00:05:39	I'll get DNA to see if there's bits of Ben under the fingernails.	N
72	72	00:05:39	00:05:40	What about the neck?	N
73	73	00:05:40	00:05:42	Any fibers in the wound?	N
74	74	00:05:42	00:05:43	You told me to wait for you.	N
75	75	00:05:43	00:05:45	Well, that hasn't stopped you yet.	N
76	76	00:05:45	00:05:47	I did observe some fibers in the wound.	N
77	77	00:05:47	00:05:49	I didn't collect them, though.	N
78	78	00:05:49	00:05:51	Be my guest.	N
79	79	00:05:56	00:05:58	Yellow.	N
80	80	00:05:58	00:06:01	Not cotton; satin, maybe.	N
81	81	00:06:06	00:06:08	Dress shirt...	N
82	82	00:06:08	00:06:09	but no tie.	N
83	83	00:06:10	00:06:12	Strangled with his own tie?	N
84	84	00:06:14	00:06:16	Find me on the flour.	N
85	85	00:06:18	00:06:21	Shelley Danvers-- 00.	N
86	86	00:06:21	00:06:26	Ms. Marita, did the deceased use the Jacuzzi facilities this evening?	N
87	87	00:06:26	00:06:27	Not that I remember, no.	N
88	88	00:06:29	00:06:30	What? You don't believe me?	N
89	89	00:06:31	00:06:33	Well, you lied to us before.	N
90	90	00:06:33	00:06:36	It's, uh, not uncommon to drown in a Jacuzzi.	N
91	91	00:06:36	00:06:38	Hair gets caught in the whirl a person gets dragged under.	N
92	92	00:06:39	00:06:40	The hotel wouldn't be considered unsafe.	N
93	93	00:06:40	00:06:42	Well, that didn't happen here.	N
94	94	00:06:42	00:06:44	She did not drown on these premises.	N
95	95	00:06:44	00:06:50	Well, if she did, the coroner would find water in her lungs but it'd be worse hearing it from him than from you.	N
96	96	00:06:50	00:06:54	Oliver Dunne; corporate lawyer, father of two.	N
97	97	00:06:54	00:06:57	You get all that from his dentals?	N
98	98	00:06:57	00:06:58	His wife-- widow.	N
99	99	00:06:58	00:07:00	She came down to I.D. his property.	N
100	100	00:07:00	00:07:01	.380s?	N
101	101	00:07:01	00:07:08	Last one I recovered entered through his abdominals pierced the liver, lodged in the oblique.	N
102	102	00:07:08	00:07:11	That's not what killed him, is it?	N
103	103	00:07:11	00:07:13	We pulled a yellow fiber out of the neck wound.	N
104	104	00:07:14	00:07:15	I think it's from his tie.	N
105	105	00:07:15	00:07:17	You might be right.	N
106	106	00:07:17	00:07:19	He died of asphyxiation.	N
107	107	00:07:19	00:07:22	Tie probably closed the windpipe.	N
108	108	00:07:22	00:07:26	Without oxygen, the alveoli capillaries wither and dry up.	N
109	109	00:07:26	00:07:29	Whole pulmonary system shut down.	N
110	110	00:07:29	00:07:34	What you may have here is the smallest sliver of the murder weapon.	N
111	111	00:07:34	00:07:39	Why would a guy shoot a man three times and then strangle him with his own tie?	N
112	112	00:07:39	00:07:43	I cannot tell you why but I might be able to tell you where.	N
113	113	00:07:43	00:07:44	A pizza shop.	N
114	114	00:07:44	00:07:50	The flour on Oliver Dunne has a low gluten content-- seven percent protein-- it's typical of flour used to make cakes, pizzas, that kind of thing.	N
115	115	00:07:51	00:07:53	So, why did you rule out bakeries?	N
116	116	00:07:53	00:07:55	Well, the subtype of flour is another subtype; double zero.	N
117	117	00:07:55	00:07:58	It's a very fine flour used only in pizza-baking ovens.	N
118	118	00:07:58	00:08:01	Oh, and Trace picked up some oregano in the sample.	N
119	119	00:08:01	00:08:04	When are you set to interview Ben?	N
120	120	00:08:04	00:08:07	You're the registered owner of a Lorcin .380.	N
121	121	00:08:07	00:08:10	Takes the same caliber bullet as the slugs we took out of the victim.	N
122	122	00:08:11	00:08:15	So, I'm going to ask you one more time where's your gun?	N
123	123	00:08:15	00:08:16	I lost it.	N
124	124	00:08:16	00:08:18	Do you think we believe that?	N
125	125	00:08:18	00:08:19	Do you think...	N
126	126	00:08:19	00:08:20	Are you employed, Ben?	N
127	127	00:08:20	00:08:22	Yeah... yeah, um...	N
128	128	00:08:22	00:08:27	it's a place called Dante's Pizzeria.	N
129	129	00:08:27	00:08:28	It's behind the Strato'.	N
130	130	00:08:28	00:08:30	You make pizzas?	N
131	131	00:08:30	00:08:32	Well, I deliver the pizzas.	N
132	132	00:08:32	00:08:35	It's too hot back there with all the ovens and stuff.	N
133	133	00:08:36	00:08:38	Do you, uh...	N
134	134	00:08:38	00:08:42	ever come into contact with the baking flour at Dante's?	N
135	135	00:08:42	00:08:46	Mostly pizza boxes.	N
136	136	00:08:46	00:08:48	Why?	N
137	137	00:08:48	00:08:55	Well, 'cause we found flour on the victim and it's the kind that's used to make pizza.	N
138	138	00:08:55	00:08:57	Can you explain that?	N
139	139	00:08:57	00:08:59	No.	N
140	140	00:08:59	00:09:06	Ben, why don't you earn yourself some points by telling me what the science is going to tell me anyway?	N
141	141	00:09:06	00:09:08	Well, I don't have to talk.	N
142	142	00:09:08	00:09:13	No... but we're going to figure it out.	N
143	143	00:09:13	00:09:16	Look, if you know so much about these murders what do you need me for?	N
144	144	00:09:16	00:09:18	Murders?	N
145	145	00:09:20	00:09:22	There are more bodies?	N
146	146	00:09:29	00:09:31	I feel like I'm mowing a lawn.	N
147	147	00:09:31	00:09:33	What is that? A beer can?	N
148	148	00:09:33	00:09:35	Soda can?	N
149	149	00:09:35	00:09:37	Zilch.	N
150	150	00:09:39	00:09:41	Zilch.	N
151	151	00:09:41	00:09:43	Don't tell me, more zilch?	N
152	152	00:09:43	00:09:45	Whoa... Whoa.	N
153	153	00:09:45	00:09:48	Point of disturbance.	N
154	154	00:09:48	00:09:49	Hold up.	N
155	155	00:09:52	00:09:54	Isolate it.	N
156	156	00:10:18	00:10:21	Any more bodies you want to tell me about?	N
157	157	00:10:23	00:10:26	No.	N
158	158	00:10:26	00:10:29	We're going to radar this whole hillside.	N
159	159	00:10:33	00:10:50	Sometimes... when I leave a crime scene where I've been particularly involved with a dead body I sit in my car and it hits me-- how close I was...	N
160	160	00:10:50	00:10:55	how heavy the body is...	N
161	161	00:10:55	00:10:58	the texture of the body...	N
162	162	00:10:58	00:11:01	how it feels... you know?	N
163	163	00:11:09	00:11:11	Mr. Grissom...	N
164	164	00:11:14	00:11:17	I'm not a bad person.	N
165	165	00:11:17	00:11:19	You're not a bad person?	N
166	166	00:11:21	00:11:22	Then, what are you?	N
167	167	00:11:32	00:11:36	Oh, I hope that's Shelley Danvers the woman from the hotel spa.	N
168	168	00:11:36	00:11:37	Yep, she's next.	N
169	169	00:11:37	00:11:38	Well, it's about time.	N
170	170	00:11:38	00:11:40	You guys finished with day-shift runover, huh?	N
171	171	00:11:40	00:11:43	I hate it when you CSI guys get territorial.	N
172	172	00:11:43	00:11:46	Yeah, well, the victims' families hate it when we don't.	N
173	173	00:11:46	00:11:48	I'll take it from here, David.	N
174	174	00:11:48	00:11:50	Good morning.	N
175	175	00:11:50	00:11:52	Catherine.	N
176	176	00:11:52	00:11:56	No serosanguineous fluid expunged from the mouth or nose.	N
177	177	00:11:56	00:11:57	She didn't drown?	N
178	178	00:11:57	00:12:00	Rules out your Jacuzzi theory.	N
179	179	00:12:00	00:12:02	Anything probative?	Y
180	180	00:12:02	00:12:05	Bright red lividity extending down the body.	N
181	181	00:12:05	00:12:06	From?	N
182	182	00:12:06	00:12:08	Well, heatstroke possibly.	N
183	183	00:12:08	00:12:12	Stroke could cause multiple organ failure and if I'm right...	N
184	184	00:12:12	00:12:14	Cover-up.	N
185	185	00:12:14	00:12:17	Hey, I still have to do the post. Catherine?	N
186	186	00:12:17	00:12:21	Brass, I need you to get records from that hotel spa-- a warrant, if we need it.	N
187	187	00:12:22	00:12:23	Yep, that's right.	N
188	188	00:12:23	00:12:25	Bye.	N
189	189	00:12:25	00:12:26	Oh, it's on.	N
190	190	00:12:26	00:12:29	Yeah. Was our girl staying with anyone at that hotel?	N
191	191	00:12:29	00:12:31	Uh, yeah.	N
192	192	00:12:31	00:12:33	Tina... Tina Kolas.	N
193	193	00:12:33	00:12:35	Best friends from Terre Haute, Indiana.	N
194	194	00:12:35	00:12:36	Flew here in a package. Why?	N
195	195	00:12:36	00:12:39	We need someone to give us the truth about last night.	N
196	196	00:12:49	00:12:51	Gil Grissom?	N
197	197	00:12:51	00:12:53	Father?	N
198	198	00:12:53	00:12:55	Benjamin's a member of my parish.	N
199	199	00:12:55	00:12:56	The officer won't let me talk to him.	N
200	200	00:12:56	00:12:58	He said you were in charge.	N
201	201	00:12:58	00:13:00	Of this crime scene.	N
202	202	00:13:00	00:13:02	He needs spiritual guidance.	N
203	203	00:13:08	00:13:10	Yeah, I imagine he does.	N
204	204	00:13:10	00:13:14	Ah... then you'd have no problem with my talking to him.	N
205	205	00:13:14	00:13:15	It's the 11th hour.	N
206	206	00:13:15	00:13:17	I wouldn't expect anything less. 11th hour?	N
207	207	00:13:17	00:13:21	When the reality of their actions set in they usually turn to religion.	N
208	208	00:13:21	00:13:23	Can you think of a better time?	N
209	209	00:13:31	00:13:33	Okay, hold it.	N
210	210	00:13:33	00:13:34	That's enough.	N
211	211	00:13:34	00:13:35	Let's dust him.	N
212	212	00:13:52	00:13:54	No ligature marks.	N
213	213	00:13:54	00:13:56	Different from the first guy.	N
214	214	00:13:56	00:14:01	See if this laceration on this guy's forehead is consistent with the kid's shovel.	N
215	215	00:14:03	00:14:05	Hey...	N
216	216	00:14:05	00:14:06	I feel a wallet here.	N
217	217	00:14:12	00:14:15	Ramirez Kenny.	N
218	218	00:14:15	00:14:18	A 25-year-old Latino and a 42-year-old white guy?	N
219	219	00:14:18	00:14:20	Strangers.	N
220	220	00:14:20	00:14:22	Doesn't make sense. There's no connection.	N
221	221	00:14:22	00:14:25	Well, it obviously wasn't a robbery.	Y
222	222	00:14:25	00:14:27	Hey, O'Riley.	Y
223	223	00:14:27	00:14:29	What's the matter, man-- A.C. not working?	Y
224	224	00:14:29	00:14:30	I was on with Dispatch.	Y
225	225	00:14:30	00:14:36	Oliver Dunne's car was just found by the Highway Patrol abandoned at an AvCon station off 215.	N
226	226	00:14:36	00:14:41	They didn't happen to find another car there, did they?	N
227	227	00:14:41	00:14:43	Yeah.	N
228	228	00:14:43	00:14:46	Registered to a Ramirez.	Y
229	229	00:14:46	00:14:49	Yeah... gas station.	N
230	230	00:14:58	00:15:05	And you can verify that when Shelley went to the hotel spa last night she was going to use the dry sauna?	Y
231	231	00:15:05	00:15:07	We'd been drinking apple martinis for three days straight.	Y
232	232	00:15:07	00:15:10	Shelley said the sauna would detox her you know, clean her out.	N
233	233	00:15:14	00:15:15	Cath.	Y
234	234	00:15:17	00:15:18	Whose shirt is this?	N
235	235	00:15:18	00:15:21	Mine. Shelley and I got in a fight over it.	N
236	236	00:15:21	00:15:22	When?	N
237	237	00:15:22	00:15:23	Yesterday.	N
238	238	00:15:23	00:15:31	I caught her trying it on and I said Give it back, and then we started fighting over it, you know, tug of war and the whole thing ripped right in two.	N
239	239	00:15:31	00:15:32	We fell back laughing.	N
240	240	00:15:35	00:15:37	I'd give anything to have her back.	N
241	241	00:15:37	00:15:41	We're going to take this shirt, if you don't mind.	N
242	242	00:15:41	00:15:43	No, go ahead, if it'll help.	N
243	243	00:15:43	00:15:46	You said you have proof that Shelley used the dry sauna.	N
244	244	00:15:46	00:15:48	She called down from this phone.	N
245	245	00:15:48	00:15:50	Do they tape phone calls here?	N
246	246	00:15:50	00:15:52	Hotel surveillance would love that.	N
247	247	00:15:52	00:15:55	You're sure she used that phone to make the appointment?	N
248	248	00:15:55	00:15:56	Yeah.	N
249	249	00:16:00	00:16:02	We're going to take this as well.	N
250	250	00:16:02	00:16:05	Okay... but it doesn't have anything on it.	N
251	251	00:16:05	00:16:07	Well, that's okay.	N
252	252	00:16:07	00:16:08	We do magic.	N
253	253	00:16:10	00:16:13	Two men were shot and killed and you didn't see anything?	N
254	254	00:16:13	00:16:14	Sorry.	N
255	255	00:16:14	00:16:17	You don't just miss something like that. What was going on?	N
256	256	00:16:17	00:16:19	A friend of mine came with his new car.	N
257	257	00:16:19	00:16:21	We took it for a drive.	N
258	258	00:16:21	00:16:22	I'm afraid my boss will find out.	N
259	259	00:16:22	00:16:23	I was only gone five minutes.	N
260	260	00:16:24	00:16:25	Okay, all right.	N
261	261	00:16:25	00:16:26	Just walk us through it.	N
262	262	00:16:26	00:16:28	When did you know there'd been a crime committed?	N
263	263	00:16:29	00:16:33	Well, my buddy dropped me back here and I noticed these two cars.	N
264	264	00:16:33	00:16:35	I went to check them out.	N
265	265	00:16:43	00:16:45	Oh, my God.	N
266	266	00:16:49	00:16:50	I don't see any blood.	N
267	267	00:16:50	00:16:51	Yeah, I hosed it down.	N
268	268	00:16:51	00:16:52	You what?	N
269	269	00:16:52	00:16:53	It was freakin' me out.	N
270	270	00:17:04	00:17:06	H-Hello?	N
271	271	00:17:06	00:17:07	Mr. Grissom?	N
272	272	00:17:07	00:17:09	Uh...	N
273	273	00:17:11	00:17:14	They told me out front I'd find you here.	N
274	274	00:17:18	00:17:20	I don't see your, uh... visitor's badge.	N
275	275	00:17:21	00:17:22	Priest's collar.	N
276	276	00:17:22	00:17:24	People trust it.	N
277	277	00:17:25	00:17:27	Most people.	N
278	278	00:17:27	00:17:29	Even lapsed Catholics.	N
279	279	00:17:29	00:17:34	What makes you think, uh... I was ever a Catholic?	N
280	280	00:17:34	00:17:36	First time we met, you called me Father.	N
281	281	00:17:36	00:17:37	Only Romans do that.	N
282	282	00:17:38	00:17:41	Everybody else, it's Reverend or Minister.	N
283	283	00:17:41	00:17:45	I wanted to know how your investigation against Ben is going.	N
284	284	00:17:45	00:17:46	This is his car.	N
285	285	00:17:47	00:17:49	You know, you really shouldn't be here.	N
286	286	00:17:49	00:17:52	I didn't come here to tamper with your evidence.	N
287	287	00:18:03	00:18:06	He was a good kid, all through school.	N
288	288	00:18:06	00:18:11	Still comes to Mass every Sunday.	N
289	289	00:18:11	00:18:14	If he has a problem...	N
290	290	00:18:14	00:18:15	it's trying to please people.	N
291	291	00:18:17	00:18:19	Is that a problem?	N
292	292	00:18:19	00:18:20	It can be.	N
293	293	00:18:31	00:18:34	This Luminol reveals any dried blood spots.	N
294	294	00:18:56	00:18:58	He wouldn't do this.	N
295	295	00:18:59	00:19:01	I believe the car.	N
296	296	00:19:04	00:19:09	To whom much is given, much will be expected.	N
297	297	00:19:12	00:19:15	I leave you to your work.	N
298	298	00:19:22	00:19:26	I told you we have no record Shelley Danvers specifically used the dry sauna.	N
299	299	00:19:26	00:19:28	That's okay, 'cause we do.	N
300	300	00:19:28	00:19:33	ESDA can read this blank paper see what's written on it.	N
301	301	00:19:33	00:19:34	Up to 14 layers.	N
302	302	00:19:34	00:19:37	Sometimes a simple flashlight will do the trick.	N
303	303	00:19:39	00:19:41	That's Miss Danvers' handwriting.	N
304	304	00:19:41	00:19:42	We confirm that.	N
305	305	00:19:42	00:19:43	So she took a dry sauna.	N
306	306	00:19:43	00:19:44	What does that prove?	N
307	307	00:19:44	00:19:48	She died of a heat stroke.	N
308	308	00:19:48	00:19:52	The Coroner just called in with the results of his final post.	N
309	309	00:19:52	00:19:56	Your sauna's kept in the optimal condition for heat stroke-- 182 °F.	N
310	310	00:19:58	00:20:01	That could kill a person if you left them longer than two straight hours.	N
311	311	00:20:01	00:20:03	Especially if no one checks up on them.	N
312	312	00:20:03	00:20:07	A hotel employee is supposed to check on the various saunas every 15 minutes.	N
313	313	00:20:07	00:20:09	Hotel regulations, right?	N
314	314	00:20:10	00:20:16	We, uh, we got a copy of the check-up sheet.	N
315	315	00:20:17	00:20:23	30 p.m.	N
316	316	00:20:23	00:20:25	00 until...	N
317	317	00:20:25	00:20:27	what time did you call 9-1-1?	N
318	318	00:20:31	00:20:32	I, um...	N
319	319	00:20:32	00:20:33	I came in at closing.	N
320	320	00:20:33	00:20:34	00.	N
321	321	00:20:34	00:20:37	Miss?	N
322	322	00:20:37	00:20:38	Miss?	N
323	323	00:20:38	00:20:39	Oh, my God.	N
324	324	00:20:39	00:20:41	You moved her into the locker room?	N
325	325	00:20:42	00:20:43	Put the robe on her?	N
326	326	00:20:43	00:20:46	I was just trying to protect the hotel.	N
327	327	00:20:46	00:20:48	From negligent homicide.	N
328	328	00:20:48	00:20:53	They drill into us that the reputation of this hotel is everything.	N
329	329	00:20:53	00:20:55	Murder scene was compromised.	N
330	330	00:20:55	00:21:02	Pump jockey wasn't very helpful but bullets pulled from Victim One and Victim Two.	N
331	331	00:21:02	00:21:03	Identical striations.	N
332	332	00:21:03	00:21:06	Bullets in both victims were fired by the exact same weapon.	N
333	333	00:21:06	00:21:07	A Lorcin .380.	N
334	334	00:21:07	00:21:11	The same pistol registered to a Benjamin Jennings.	N
335	335	00:21:11	00:21:16	P.D. can prove through credit cards that Ben frequents the AvCon gas stations where both vics were killed.	N
336	336	00:21:16	00:21:20	And we can prove he transported those bodies in his vehicle based on the blood you found.	N
337	337	00:21:20	00:21:21	And fibers.	N
338	338	00:21:23	00:21:27	I recovered a burgundy fiber from the sock of Victim One.	N
339	339	00:21:27	00:21:29	Found the same fiber on the sock of Victim Two.	N
340	340	00:21:29	00:21:33	We ID'd the fibers using the FTIR.	N
341	341	00:21:33	00:21:35	It's a polymer commonly used in vehicle carpeting.	N
342	342	00:21:35	00:21:37	So we went back to Ben's car.	N
343	343	00:21:40	00:21:42	They're identical.	N
344	344	00:21:42	00:21:44	We got the Master Standards from the car manufacturer.	N
345	345	00:21:44	00:21:48	The assigned name for the material is 12-ounce Merlot Trialon.	N
346	346	00:21:50	00:21:53	Bottom line... he killed them.	N
347	347	00:21:53	00:21:56	Good work, you guys.	N
348	348	00:21:56	00:22:00	Very good.	N
349	349	00:22:00	00:22:02	But you haven't proved murder.	N
350	350	00:22:02	00:22:03	You've proved burial.	N
351	351	00:22:03	00:22:05	Excuse me?	N
352	352	00:22:05	00:22:07	Victim blood on his clothes...	N
353	353	00:22:08	00:22:09	under his nails.	N
354	354	00:22:09	00:22:11	From burying them.	N
355	355	00:22:11	00:22:14	Victim blood in his car?	N
356	356	00:22:14	00:22:16	He transported them.	N
357	357	00:22:17	00:22:20	Show me the gun with Ben's prints on it.	N
358	358	00:22:20	00:22:23	Gun shot residue, the ligature, the...	Y
359	359	00:22:23	00:22:26	The holes in Christ's hands, Doubting Thomas?	Y
360	360	00:22:26	00:22:28	Yes. Empirical evidence.	Y
361	361	00:22:28	00:22:31	St. Thomas was ahead of us all.	N
362	362	00:22:31	00:22:36	Does this have anything to do with the priest that's been coming around here?	N
363	363	00:22:36	00:22:37	No.	N
364	364	00:22:37	00:22:40	It has to do with the evidence.	Y
365	365	00:22:40	00:22:43	It's our job to present the D.A. with the best evidence possible.	N
366	366	00:22:43	00:22:44	Let a jury decide.	Y
367	367	00:22:44	00:22:47	Anything else, we're playing judge.	Y
368	368	00:22:47	00:22:51	The evidence doesn't get any better than this.	N
369	369	00:23:00	00:23:01	Okay. Ship it.	Y
370	370	00:23:01	00:23:02	Show it to the D.A.	Y
371	371	00:23:03	00:23:06	Right.	N
372	372	00:23:12	00:23:13	Anyone up for breakfast?	Y
373	373	00:23:13	00:23:16	I'm up for a shower and tucking my daughter in.	Y
374	374	00:23:16	00:23:19	Football-- wide-screen.	N
375	375	00:23:19	00:23:21	Well, I guess I'll go see Tina alone.	N
376	376	00:23:22	00:23:25	Hotel tells me she's down playing quarter slots.	N
377	377	00:23:27	00:23:29	I thought we solved this case.	N
378	378	00:23:29	00:23:30	What'd you get?	N
379	379	00:23:30	00:23:37	Well, my guy in the hotel lounge tells me that Tina and Shelley were having a catfight over some dude named Jeremy the day she died.	Y
380	380	00:23:37	00:23:41	That's probably how the shirt really got ripped.	N
381	381	00:23:41	00:23:44	Don't ring her bell till we re-examine our case.	Y
382	382	00:23:44	00:23:46	Misunderstood the priest?	Y
383	383	00:23:46	00:23:48	How?	N
384	384	00:23:48	00:23:50	I looked deeper into the evidence.	N
385	385	00:23:50	00:23:52	I should have looked deeper into Ben's character.	N
386	386	00:23:52	00:23:55	Benjamin Corey Jennings.	N
387	387	00:23:55	00:23:56	Nonviolent crimes.	N
388	388	00:23:58	00:24:01	Roger Jennings... armed robbery.	N
389	389	00:24:01	00:24:07	Past convictions, breaking and entering assault with great bodily harm.	Y
390	390	00:24:07	00:24:10	Paroled 9/27/2000.	N
391	391	00:24:10	00:24:12	This guy is hard-core.	N
392	392	00:24:12	00:24:14	He's looking at his third strike here.	N
393	393	00:24:17	00:24:19	What's going on?	Y
394	394	00:24:23	00:24:25	You know how we pushed him to file on Ben?	N
395	395	00:24:25	00:24:26	Yeah.	N
396	396	00:24:26	00:24:29	We might have been wrong.	N
397	397	00:24:29	00:24:31	Tell me about your brother.	Y
398	398	00:24:36	00:24:38	We know that you only buried the bodies.	N
399	399	00:24:38	00:24:41	So, what happened?	Y
400	400	00:24:43	00:24:45	Did he threaten you?	Y
401	401	00:24:49	00:24:51	Ben?	N
402	402	00:25:11	00:25:13	Did you learn to throw pizzas in prison, Roger?	Y
403	403	00:25:16	00:25:19	Who the hell are you guys?	N
404	404	00:25:19	00:25:21	Get out of my kitchen.	Y
405	405	00:25:21	00:25:25	Roger Jennings-- armed robbery, breaking and entering.	Y
406	406	00:25:25	00:25:28	You sound like the kind of guy it wouldn't be a big jump to murder.	Y
407	407	00:25:29	00:25:30	What is this?	Y
408	408	00:25:32	00:25:34	Your first stop the AvCon gas station.	Y
409	409	00:25:34	00:25:35	See these two guys?	Y
410	410	00:25:35	00:25:37	Nope.	N
411	411	00:25:37	00:25:40	Don't know what you're talking about.	N
412	412	00:25:40	00:25:42	My little brother got me this job.	N
413	413	00:25:42	00:25:43	I'm staying clean.	N
414	414	00:25:43	00:25:46	Suppose I told you your brother said you did these guys.	Y
415	415	00:25:49	00:25:51	He wouldn't do that.	Y
416	416	00:25:51	00:26:00	You did it directly after work using a .380 pistol and then you strangled one of the victims with his own tie.	Y
417	417	00:26:12	00:26:14	Ben did it.	N
418	418	00:26:15	00:26:16	Did you witness this?	N
419	419	00:26:16	00:26:19	He told me about it.	N
420	420	00:26:19	00:26:21	Look what I did-- I just lost my head.	N
421	421	00:26:22	00:26:23	What am I supposed to do now?	N
422	422	00:26:23	00:26:26	I'm on a short line, all right?	Y
423	423	00:26:26	00:26:27	You're on your own, Ben.	N
424	424	00:26:28	00:26:29	Roger, you've got to help me.	Y
425	425	00:26:29	00:26:30	You know I can't.	Y
426	426	00:26:30	00:26:31	What am I going to do?	Y
427	427	00:26:31	00:26:32	Huh?	N
428	428	00:26:32	00:26:33	It's your mess.	Y
429	429	00:26:33	00:26:34	You got to deal with it.	Y
430	430	00:26:34	00:26:37	What started the beef with the victims?	Y
431	431	00:26:37	00:26:38	I don't know.	N
432	432	00:26:38	00:26:40	Tempers, I guess.	N
433	433	00:26:42	00:26:43	Hey!	N
434	434	00:26:43	00:26:45	Hey, man! I was here first.	N
435	435	00:26:45	00:26:46	You want to wait your turn?	N
436	436	00:26:46	00:26:48	What are you going to do, huh?	N
437	437	00:26:51	00:26:53	Bystander gets a little too nosy...	N
438	438	00:26:57	00:26:59	and he gets it, too.	N
439	439	00:27:01	00:27:04	The perpetrator's hands left flour on the victim's face.	N
440	440	00:27:04	00:27:06	This was not from a gunshot.	N
441	441	00:27:06	00:27:09	This was something a little more intimate.	N
442	442	00:27:20	00:27:30	When a person changes his mode of murder from pistol to ligature it's for one of two reasons-- entertainment... or necessity.	Y
443	443	00:27:30	00:27:32	Which was it for you?	N
444	444	00:27:32	00:27:33	Neither.	N
445	445	00:27:33	00:27:36	I told you, Ben strangled that guy.	N
446	446	00:27:36	00:27:38	The flour said you did.	N
447	447	00:27:40	00:27:42	I don't know what you're talking about.	N
448	448	00:27:43	00:27:46	Anything on the list besides the tie?	N
449	449	00:27:46	00:27:48	Nope.	N
